well,split,typewell_profile_hash,rows,prefix_rows,suffix_rows,gr_valid_fraction,horizontal_sha256,typewell_sha256,horizontal_file,typewell_file
1b1eba53,holdout,e816d75338f5544230706e39f1a607a8d755edc10ec9fe0fb291a51a4c189ab5,6710,2055,4655,0.8597615499254844,6b7d7b9c0bcaab1cf13881c3b951457372e9afc2f133cec775fc951fdc4f4bf4,1568062415b89305cfa1374454962c19e8d44efbafc3b217ec67ff5b4e28420b,1b1eba53__horizontal_well.csv,1b1eba53__typewell.csv
1b6ba517,dev,635dd7193631c6a526f8f0c376a980b7574cee794cc65107161327ea390df16d,8611,2014,6597,0.5798397398676112,82a306e8f2b12a14f1e00f0519324eee5ae83d1a5f158ca3dab9391209ad227d,4546869df0c4cfa0591a487288ac267889b6f02027650cc7f595efdbae5e900b,1b6ba517__horizontal_well.csv,1b6ba517__typewell.csv
1b82b665,holdout,98be4c50a3d406a60b7c31bc52394f020b295f51112646273a7f444556e55896,5364,1558,3806,0.8995152870991797,d9d3650aee0ace51bbc08a10647c539319d59a8d2b88fe0844ed8d6b9f844092,9eb63d90329c85c9fdeb718ef2f127e9d768a9cc27c66a72fadd7be89507e788,1b82b665__horizontal_well.csv,1b82b665__typewell.csv
1bcb2fcf,dev,6450019b44dcab4173396346a26ff63ea82a6e429c20b3be9c341b6bd4b3a411,6202,1678,4524,0.9274427603998711,d1834df44235f74153226591427266d294e3fa4671e814f83ee17c0ae3609670,6ccad369409ec5485f2a15a4ed7fc301a8bcf126ad10d1893b9edec00351316e,1bcb2fcf__horizontal_well.csv,1bcb2fcf__typewell.csv
1beca81d,holdout,ceb26016aedc66367e85583ee635ed3fcef43db8355b5bd2304e59f54087a295,6650,1614,5036,0.5526315789473685,7a6a2bb91d6a4dbee859d53bb3ce3a591da511088bd46a3b2eb1f38900acf1f3,a55cbf70762e6d5382deca748041c47a1be3649e4010de420c960809ed806e06,1beca81d__horizontal_well.csv,1beca81d__typewell.csv
1d3fbf02,dev,6fa4b538950ed657880b43f0204d538534e71d99d24d13fa56f3bc9ee7e741a2,4252,1558,2694,0.6693320790216368,fbd16930f4796326bd4ff3635c1ba458f8e000b1a1df71801af6e8774032e0d7,5e937a06afd9bef204dbf7ac3e38890ef85658661628a1019d823f499d7c42ce,1d3fbf02__horizontal_well.csv,1d3fbf02__typewell.csv
1d78281a,dev,33a82ee23e8d1670350f9e04b054bab683acf322eff757565edf969518420e6a,6810,1861,4949,0.8074889867841409,e95ce3bde6ac61d76286bbb12b5223984fb29921632b6aa84cdaee4dfba68a83,1ec9deab31cd1f7a5e42ec8a482bd4003bce0079701af0a607c3af3c7f677ee2,1d78281a__horizontal_well.csv,1d78281a__typewell.csv
1e30dedf,dev,e9f9bf0b7557514624fce9228b5219836a98273406a7e33373924c12ebe8a590,5474,1403,4071,0.5495067592254294,7c1c7cb6e65b47390b7b736fcf364d5f20eaea7ddbd4c065cbcc9ffc631fc640,9996faefd74d273e5e0004d3dd6729d3423a47cc14ac9886402c526a1ecea66e,1e30dedf__horizontal_well.csv,1e30dedf__typewell.csv
1e5e3573,dev,4c98313e7672cf5884eb9ab92b4e5916aa6905d56bb158ffec2780128f8b0ed8,7126,1646,5480,0.4362896435587988,40a30275f63bf58876c7f3828d5a523819d8da429569a3ab804d430534d73939,8a05a68e21bc34c7a54f2607854bd9424b8e8b5511c4f0a90069cd8d2ec3c698,1e5e3573__horizontal_well.csv,1e5e3573__typewell.csv
1f9afacb,holdout,31ce99ea3d82087d90cd6ae1798abf3f93b0855a5d7c00841dc651a04a37c8fd,7054,1726,5328,0.6114261411964843,6c66048095b18296a0af84621b91d9dc8f0c0052fa2e18ad2f6ae6eec4832b17,5bea0fbfd7fc9ef1e50236ce8dbb51a67a06b15f36d1e944b1bfd4e42cf271f2,1f9afacb__horizontal_well.csv,1f9afacb__typewell.csv
1fdbba44,holdout,d1749ab9fe1c2e29a7f73379c0bcf66cfbab1acf5f754a24eb9e580909cd2676,6333,1422,4911,0.80641086372967,6e336fd58d79fc439968d7cf4b986f22dc11d5a3785d8d58ed10221e695174fa,60bd5af7dbe24602a377dfdb68cd381d37a89fb4992689fabc37edec1f77edf1,1fdbba44__horizontal_well.csv,1fdbba44__typewell.csv
1fee2b62,holdout,1a26ed94f1116a6a539db075d1641abfbd97cecae12e4a8495b4bb8a31311cba,6323,1682,4641,0.44535821603669146,d7148d5a8e386db4dc3ea5687b04190e636d3195b306d085fe9e2fc9f0576ba8,5caf2dcfaf376058df7b25b800baf60b5daa6c30a1ad1eb37944765fd06ae357,1fee2b62__horizontal_well.csv,1fee2b62__typewell.csv
20096916,dev,591b4f7aab5db0230193a16ab4e014defeeee1562f865a52b429884b9f8e2234,6880,1747,5133,0.5162790697674419,fb6b52c1951a9dda515500c1f48305858cf500453226b6c7c0002863b6edfec4,44f19ac42fde5df3ee856180a5e434cce7082a183e1451e56ad4246218676951,20096916__horizontal_well.csv,20096916__typewell.csv
200d233d,holdout,fd85b14c55d2d7a916366e09ec2fb992e9dc6adfec9795dbc4dcb61981aa1e40,5896,1970,3926,0.9341926729986432,8bdfd07ccfbb7a62534199832be6b500b5c21bc82db4557c12422108433c1c0f,a6100859d90028a10257682a5e0dbfb1e3c97fd762604784c7e62cd3c2fded64,200d233d__horizontal_well.csv,200d233d__typewell.csv
201661b5,dev,eb7ba9e103cc68ad7c6ed3701918b06444b2f42629b61bbaa0f5a61fd447d952,8136,2181,5955,0.9412487708947886,4b4282290ec67b2672e9d617bd2c372641bac05e3fac72682004fb14e2d1d24c,d0bd6be5e6189b33649323d29f7dcc3e1b2e15cfab89b2e611d410c72401f336,201661b5__horizontal_well.csv,201661b5__typewell.csv
203721ab,dev,05af311b477850659a273b8a0e74ca83e53e735567f38588128cb1f67fc291e0,7235,1505,5730,0.7997235659986178,8e142d94e57b26d13c93a24a4840381001f05dd6522ce38ebac4d56a635c0739,91dffc00e2227e12ce64016d4d6d85cfd5f4faa74a79f9638eeaae1f77f25a06,203721ab__horizontal_well.csv,203721ab__typewell.csv
20402d71,dev,b8dee8a719a576bfc4dfd4c74191961112b1259277c27c13272f1ad1950cc631,7930,1558,6372,0.9872635561160151,163a3d4c3320ef63dbdcd7124ab124d2e87928acc890c77714eb3c3a1535729d,2f656248a487664611fd4f6e77fbc22dc5b83e8f39e0c8cb45336611917df806,20402d71__horizontal_well.csv,20402d71__typewell.csv
2043abc5,dev,44b316722bc73bf54d446b3136e5bca741e365a89a3225263d8e80b252807b97,8513,1555,6958,0.3408904029131916,38e99687baec0e7d5a30275eb9a24318bf6ad0770e91fe3a227cef35033292f1,2c2ff5f13d900de0b48e6279f08831df6a974068e7899bce6c3a0b012e922d7d,2043abc5__horizontal_well.csv,2043abc5__typewell.csv
204cc64b,dev,04c66301df928fa0dc0f73bb9a1b3055d972c9e4bcd43ea51a481330c878ba14,6454,1649,4805,0.6718314223737217,816967212bc85979be58d80e57257653219510dba1ce30c45b8f1594020f3bae,fc1334610f1016ac114766f79b6d073670ff9c55f789ad20cae8c7956ede79da,204cc64b__horizontal_well.csv,204cc64b__typewell.csv
206b6193,holdout,6b20080b1cde08d1c03f853a217acdd82eedcf1dec6ba30b750a99fb24643745,8568,2033,6535,0.9630018674136321,f61e25146875cf526ac2688c41e47eeeb1000e6f4ba7798d0dbe2711ba193993,247f24e8f16074c54c47240266107a1664eda9e65879d93c271cf989bdafa1b6,206b6193__horizontal_well.csv,206b6193__typewell.csv
2075c696,dev,01721017b46d051422fe36ee6b2f089b887d04e6ed4d8f6600e6c66bbd0d9e5e,5580,2392,3188,0.917741935483871,b47c9f451e034fb81d437359b26c848b7f3318420e5246c99118d3c0bacbe809,cd67e9bbd2166d5f32451b6b7f77e6b68371e6f38d60f004ab3e03d2465d22fc,2075c696__horizontal_well.csv,2075c696__typewell.csv
22c5f93f,dev,7ce8898679f22966aad54f69e993c766ae97c596d5334ba667b984e3d57dac21,6919,1747,5172,0.4500650383003324,53cfcf205526d4007dcf5c9d02caf2fadc0700ddbed76abc0504bcbecda61fcd,735bef5fafca3020e86798642d63f63cdbbda77ad9e151e692bc5bbb3d7d7df3,22c5f93f__horizontal_well.csv,22c5f93f__typewell.csv
230eaaa3,dev,204b49634c9cb4687d6f63b5a0d653591ca92ff1e65fefbfe95af70de6743063,6451,1761,4690,0.8175476670283677,2a60cbce0bed8106ce6b968a39bc9c80c7b848112380c15d3a5784746a1cdb3b,0443dc7761fadc9c527be3a3d1ce93d39b2929bab93d5f78446142fe9dec814b,230eaaa3__horizontal_well.csv,230eaaa3__typewell.csv
2364716c,dev,7100d9e2b279b27b1e2016771c8b0eb1ba2262acc7203023688e6b701df18cb4,6093,1777,4316,0.7226325291317905,6b0d6239488649e99dfab91cdf71c3aa74505d497bf3fa8c2729ce8f5eb2fa52,2f81f07dad21091461b3c33f5991d9c5f7ac2b9a5bfb7132f61a5d6bdc4e6c06,2364716c__horizontal_well.csv,2364716c__typewell.csv
23b9beb0,dev,b34e333af421ab2fc02a30fa9a0dad2daec7b7fd714c3ccc60179b5f09230566,8790,1450,7340,0.7888509670079636,dc61d2d9fd169077d3ce6e39b189087fd9b80ff26fe8ea735994abc1ec87425a,52f41eeceeb06eeb3a2c8578ea4c44c7c5723085a6d5540abb0daad3ae425c94,23b9beb0__horizontal_well.csv,23b9beb0__typewell.csv
24d8997e,dev,8c34d2d264da176b019737d16e4d3ba1abf6d65633d178c677a533e19617e093,5188,1746,3442,0.8774094063222821,e5a80141660ac6afe6564eff873f49685c369ea9caf61ee91277f6d52de11c15,be0adfc5bbc80dc2e6c5455bc4eb93a4d43883fd15e1c91f50f79d2b04ac664b,24d8997e__horizontal_well.csv,24d8997e__typewell.csv
25050f63,dev,c24dd46139f7c811f19ac93ece6ac35f6c841a11ddd770f4d482fd72b7247848,7155,1031,6124,0.9542976939203355,49b2dccd072d5d5856e1b418912262babf529cd2e9ce317aca3530b29ac15510,2bcdc7c226f46a0d731926bdad2e9a1a01e57dfe071b1da5b441df9c9e7c22af,25050f63__horizontal_well.csv,25050f63__typewell.csv
25939962,holdout,42acee97968ba87b1f0a7fbec44851bd00f12ac7051e9c38006245ffd4968473,6071,1752,4319,0.4201943666611761,2a44416ef67c55ebbd7d033351739b96ba42b4698cc89d124c69571a30fbcc03,efd6615e73fba27bcfdd0b1164bdf5338c540962ef2833894ad56a5445422ba9,25939962__horizontal_well.csv,25939962__typewell.csv
25fd32b3,dev,a1bc64009bd425fc3e086c5c4d60850e17be7f6e854374d0d497ef96e946b014,4546,1661,2885,0.7714474263088429,d6226baa05edfbb14e424435f99dcd9aefef35b2206cf0fc2994105bcf666fa8,31d62db86ef47211225d613529777c10453f3edc691841340bc3201678c35150,25fd32b3__horizontal_well.csv,25fd32b3__typewell.csv
261785ee,holdout,367d5f1cc835c7dbe0aeda120725ac19e9f4397998bbead4334aebe2ab10d488,5512,1866,3646,0.6690856313497823,8cab48c0d12733561d9a593c145c20992ab1e64ab852807dab50c98cf4fa7ca4,072e152769d9b19013b085ae12cd1d8bfd14516651f8aaf2c9c6245f6ac7b7ad,261785ee__horizontal_well.csv,261785ee__typewell.csv
264feceb,holdout,02022142068673fc94e3fa2f370cc4bdeed2bdb54c61c76ec45c6e896aea5048,7408,1743,5665,0.9584233261339092,65cdff0d6d61f4b176dbbe25d0cda408030f7650a6c15fe001a12392d248bc3f,e34b04f9959d4ce1a0a517adfdd5da58159a1e555361926751d92acbffa409f7,264feceb__horizontal_well.csv,264feceb__typewell.csv
26623a50,dev,1b716f3da0137152ccf418fd9e2398a24f9a61c15d758b725b229bbe9f713cc4,7479,1744,5735,0.7361946784329456,91caa21a713fd0d68116686bd5cf6eb0dc7980340ede7e90fd5efa4d0a7167c6,ce99cf9e4f20bcd31862625c95c1a1f0d96fcf53b14963caa8e0ba32feeacd34,26623a50__horizontal_well.csv,26623a50__typewell.csv
26d3a96a,holdout,67223b1cbd8196df41273d5f3325578db4f9a69c6127b9564778e116bd36429d,6465,1744,4721,0.6815158546017015,df14d5bbb793304db8f47fd1ab578fb0ea2a264d39f8ea3a131c0220769e72d9,90acd0bb0989e319626a5465cf79d130469dbbd5b4e5d787dc6169109002437d,26d3a96a__horizontal_well.csv,26d3a96a__typewell.csv
272abef3,dev,cadcf5d1f3d1a6421a9fc2a853f76ecba953c1c11393da9820b3084c9c1c2e06,5682,1547,4135,0.9538894755367828,af33d324ec744813f85c358c371d8f19a2d328c1f2c424d2f04006db03c2fe22,d2a731139f85951fa361c7385a964adb2fbaac46a2edb692ff5ad6811d6e4db7,272abef3__horizontal_well.csv,272abef3__typewell.csv
27300fd5,holdout,a96b0f17c5ff797f50d4140461370e1d1549ce0cf024f0b4c10f61f20a08343f,7386,1919,5467,0.9662875710804224,91c34665d65427a828704f8189a6b46c6b03871ceab3990d1e10d90b7edc42af,8be65b179702b5a0a8b3894d15e7e4065cb0cf433d3f2eb663dc77ec49f12502,27300fd5__horizontal_well.csv,27300fd5__typewell.csv
276b012a,dev,13485705d0b8c33b345b7a4a54b96278f33291c555eef91fcf14426eff85323d,6291,1454,4837,0.8524876808138611,538f8f81225122a5f4c5b383bc7fceb745996eebb62bc322e59380d5d8ed37ea,a16ee2c1e1f351d95c99b09b54187aa5e0dfb9f179f0b510859e4c6028afdf0a,276b012a__horizontal_well.csv,276b012a__typewell.csv
27c3155b,holdout,b9574357084b1544e1720949ef7272bad2627f770825b90f2fd143b744275f0c,6941,1983,4958,0.9665754214090189,6614f4337b5454e7b2d3f42d7316d56ae0655890db57a306274ffe32f3196295,08c28d4a629ece4f1d3407daa542caf2b8639bfd4836a6bb53ec4b00766cafa2,27c3155b__horizontal_well.csv,27c3155b__typewell.csv
27ebb9b9,dev,aa04fe5ab06537336d1f6606063469eb3f92b043daf558ab1347707bf12f3829,7651,1885,5766,0.8072147431708273,4fd83ecaa93a4d8974ed1e77a1e516ff9ce873f41046835416e63cda84fb8f7a,75d5988df3ed12672a2081803fdb5de4b06efe2e940cb3220d9df08cb772eb1e,27ebb9b9__horizontal_well.csv,27ebb9b9__typewell.csv
283269ac,holdout,7295d5714e91f3a9336dee65acdc163f79fe3597c927b9a55906d737fc9ac88d,4567,1941,2626,0.41405736807532295,f02bfb1ded4c4e8c2eea6fdf2be6ddcceede570cfbcb32cce8aed2aae885bf01,5ee88b3cf6d3c301586043d107f579d75b840f452f9550c41aa88372f7c541ed,283269ac__horizontal_well.csv,283269ac__typewell.csv
28473855,dev,a70c03be6723cc3d46385bc7bc08b498e7a43af49ca387b726f9b4a0c20db2fd,6620,2330,4290,0.9696374622356495,ac6559ea13f35798c2046c8f52a56b3c63632501ebcf11d71c1744d65fa8967a,aa5d42cc7d24af212930672000ccea761527949c296fc4ac9f599f4ebf3a6034,28473855__horizontal_well.csv,28473855__typewell.csv
28f4eda9,dev,537b65bb556e3d69523d8df5d5cfdf3e6c7d83482912e24849228b76fc9da913,6824,1558,5266,0.7790152403282532,d58b64c7a5075a6f9db056176420b1d4f6078b7d0d500b9456dd84e8e498d0e5,8cde2ba430464f7bebe395de4c791d29ec4d661b3641ad8be5ac0a1bf615d47c,28f4eda9__horizontal_well.csv,28f4eda9__typewell.csv
29b24409,dev,a54562406efddfaa54c61fd53875c41169ce3384b493a23a26ed1fc79f55c5e1,7417,1830,5587,0.4385870297964136,eaacc3d9453b6f4f8b3f980165103cbd0867e84aa422d9f6678875108761f17f,08e787f4f46083015103569ea76e5e29e7e6bf7efa45a712a5d38c7ffd488ed5,29b24409__horizontal_well.csv,29b24409__typewell.csv
29de15c8,dev,81211caa3480b4e773eea46091e9041c8593f9120af2149d04e533e1ca9246b0,5164,1733,3431,0.9587529047250194,c21c50b3c4c94222d2fe0f953e1010a029a6230a765119cec9b33bf113c8c05f,b4a3a41bc219f588b70d0e7ad62e58164b8e6c15aa460990699ee0690a48d529,29de15c8__horizontal_well.csv,29de15c8__typewell.csv
2ab29395,dev,8a443edd7da24ab7094dfd13f50d1d8fa955e87b428f6184365956952ec076b0,3325,1473,1852,0.7016541353383459,c185156e30402b108d97f69741e5c6c265eac7736fe7fe14665ab12d6b4c7781,8df281c2910b6a2ff369c5ed08995a6b8ccf688fa8e0d871315cfd2ec1228fd3,2ab29395__horizontal_well.csv,2ab29395__typewell.csv
2ac7cb6b,dev,9c1576186b0a75c78739a3d3aeab9ff78c65d29ee817e5ae543e3154b89a5ed9,6451,1461,4990,0.9584560533250659,e6f50fe1313fec34ecb43b5d00dcadae31a7d1a897d53b18849e1f06f4ba1c37,9369a32e3c8a33f76d005b76ddf3565d4a67bfda1eeecb7f42ca190f8c0fd3f2,2ac7cb6b__horizontal_well.csv,2ac7cb6b__typewell.csv
2acc78d4,dev,a2d95d557eb805646fefe3d3d532407596b85914faecbd85a753520b20b29e07,6109,1843,4266,0.40170240628580783,54c9fc8f057443aef03ec2d4db99586116d20f7c963d2a1de1283cc36d61d06c,265f4301c08a190a42555ee02467d544e71667b987dd6dde846076b9845df925,2acc78d4__horizontal_well.csv,2acc78d4__typewell.csv
2b034622,dev,edfd3868e856c0bd97a2a873f6cbd336a2e97eacb1703620e9c09ce3c5e65783,6761,1558,5203,0.7269634669427599,3ee0814acac6488a2110a5050a387b87608a5216a4e2040e1a4ccedb10ec7ab1,d8c5f7269f4911f31b1d43a5499f8016b07aa3541f5974e432904181d6def653,2b034622__horizontal_well.csv,2b034622__typewell.csv
2b06ad65,holdout,1ce86dcc649f585fa201c531ff4178415115b5f482f9e9b9694a3e1123864291,5706,1450,4256,0.9589905362776026,e057e9d0444e35554e5cb921530afa8753ffbd2d6970d86880dc170a1f2c5371,fcc913891a23669d6bfde3805741ef451e9fbd24be210254355275546b194daf,2b06ad65__horizontal_well.csv,2b06ad65__typewell.csv
2b547943,dev,5980208dfbdcc30f275012b706838af89ea80bae28ab29003195363c3f0a83e1,5131,1651,3480,0.6827129214578055,f45e0f0dee68878bd012b9671cc3fad30d9ea9e1a174b6d41840f036d64984ec,a5d672d6ecbf5697386d0965a31abae1af5fdf3ca1b305821695afea49b92142,2b547943__horizontal_well.csv,2b547943__typewell.csv
2be5c96a,dev,3b6eb0e756bf17d70b45e893ff91cf36b13abf7a5642432d06fc7fa0281bbb10,5753,1543,4210,0.2702937597775074,34ccdaba9f85620141f26bcc5870e2fa2016a4667c0c63081010ee5792a52fa8,423fe6bd717ede0865493e9eec11cf8f77eda18eccfac7b018b5f9b7a6b05f0f,2be5c96a__horizontal_well.csv,2be5c96a__typewell.csv
2bff06cf,dev,e95e3e9b0d9ce02125f402dfba7dedd35cd4b442bfdd9aa328cb1dfd5e746bfe,9174,1550,7624,0.5243078264660999,2a8a99e1805a61beb197be54fb83267b3313dd99964e239a6463f091ef0e0c7d,af14e004473e88d678905610873c79ab6b912c9ed8ceb865dd9ff270e53a7017,2bff06cf__horizontal_well.csv,2bff06cf__typewell.csv
2c0c4a4e,holdout,aeecc0bee110d5f44133a29a4d61d88b3bf9e39c09e044c19a05c3995d39e903,6719,1929,4790,0.947760083345736,984208951fe2103c4b1f75f427e270c39cf11bfcccfdc04b607c3bb66c314724,87706e547ce068ee6e77bc582bc07db6bcb855bae84d075ee5fcff3c0ae08b22,2c0c4a4e__horizontal_well.csv,2c0c4a4e__typewell.csv
2cee0cba,holdout,2e1a04ebd061293aca05d508d1549cd88afe3e753122618876ba43272bea49f6,7335,1835,5500,0.5725971370143149,6e6c20ebd568c9d24ecd7f15960868b4f656325f64d35fda1e7b3bbdd4b379db,684ceb567bde6328565e99ac279e4be9e35c6d3b3d962c4fc00466f7897252fe,2cee0cba__horizontal_well.csv,2cee0cba__typewell.csv
2d0c268a,dev,d08b9a52710e5173d579a72dcef0e2320173d9aefa226d178110e731c9119ade,6289,1739,4550,0.7393862299252664,1accecc84cc728c16fc0967bd36b8ac88d6dbde456ed190a1a0352ed5c281a4e,38c8e9f3bab0ff69285e7b59efbb4f63b01d873460df789c3c768e2f7c41d220,2d0c268a__horizontal_well.csv,2d0c268a__typewell.csv
2d179ded,holdout,4914f69cb146683949eef0baf4cc4fe40253eec536325741040536d913770ab7,9225,2217,7008,0.5802710027100271,898c4d1c5465719edca5c1fea10053ee33404b993069d4bc10eb9ed5427bfd37,cae0aeeffe891956abdbd3493c4ccbf990fe71c8005c22190e8de9b1c3daae22,2d179ded__horizontal_well.csv,2d179ded__typewell.csv
2d196986,holdout,a688017e0d91165e87a0347e709798ba35415a376ffe7d060028c0de05ae75e5,8316,1842,6474,0.987974987974988,1a6aef8c11c2c9d1f46ef46671349f4518661030f4c98ff24d601376406a6446,7f3eafa134e7e4fd89bf47aedad3813bdc5e9c795f51d16cef9644987c9da1ea,2d196986__horizontal_well.csv,2d196986__typewell.csv
2d2d0c6b,dev,ffe38f10f0161ce6828e1da86b6409b2b5625b7214f63c71151d408104dd0e29,6967,1922,5045,0.3947179560786565,300257c7dfc045b75f5dffa43801ef14c70a2d8c79521d456a9ed1ada8473599,6cdb32e18d3f11d37769c971475a5c88bb9083f2f61a5c7373721550c0db08d4,2d2d0c6b__horizontal_well.csv,2d2d0c6b__typewell.csv
2d35f86d,dev,4744ca9e84a89295d322aa5b5de94618ba20f6f189fe7bc694e6ddac3afbf430,6628,1732,4896,0.7579963789981895,4c1e9198de961c5efd12e623ca70d55463602f81102deb3b8fbead195f8e46a4,1b2fc2e4b6e9de8bc681f022c764b0f0a3c9e27260dfd9c4852ef7ed6b174dbe,2d35f86d__horizontal_well.csv,2d35f86d__typewell.csv
2d9f6cb9,dev,42a3af865ef0f58fc4c9e4b872c3dce131cf8e43b0404b6ce77b797ccfaebc70,8627,1289,7338,0.9616320853135505,35567cb1bf5b5e0a02c2328e217773dd665656a0a944a4c948ddf1f7b2b620ea,3e6888cf49eaae9ac1d05fced495b0cf8c670a3f01de3da3dd7c49e5a9abfafe,2d9f6cb9__horizontal_well.csv,2d9f6cb9__typewell.csv
2ddad940,holdout,48c0becc55c9a469f898e0e804146721e7d61282e2d9b1f452e41de33c445b22,6812,1481,5331,0.8443922489724016,96d32a47d82aaafc6f73a4446cd91ac9f321d1eee304999c35ed1eba7003d5c8,e6460de53fc2de2255003bf9ea72bcba8eb6a7ff25875b8492ead32f8989f815,2ddad940__horizontal_well.csv,2ddad940__typewell.csv
2e29e833,dev,d289945431da7bd72b2738b01e83530007029682d0ab1424559fe579edbc03f0,7254,1826,5428,0.956989247311828,df042f7d50fe0ed4c2bfd76eb9ef56f225e7cb94618c14b132ce6bafee1a0298,b073fc2f8377ff88ecbed7b1e913f9987d336680aaa9fb3b330f5f293ab06a21,2e29e833__horizontal_well.csv,2e29e833__typewell.csv
2e43c2ea,holdout,8aa28f9d14f7d56a4fc12cf36cdafcd6213bac7fff6e2a22d93a8c04cac857f4,7349,1651,5698,0.6656687984759831,86b5fa907fb60a099b17cfe950bdfccd5871425e5dd5f2d67b9268b36304772f,a9c62bee4dde2a0c682df15515cb28c17318a721215b53565a609718fa490e6e,2e43c2ea__horizontal_well.csv,2e43c2ea__typewell.csv
2e63d9de,dev,0deb626535eb883fe669abc05260b09a4b7a9dfa409d4b0e896d9025f0d3f55c,6505,1806,4699,0.8518063028439662,e70785b68936eeb916ba6b5ebd9b2157f58cb124e83b068bb583d968737051d0,36393e72d65df85d778d9615d1be8ef26a5e503d6eb68bccf14445a65c4f119e,2e63d9de__horizontal_well.csv,2e63d9de__typewell.csv
2ee0235b,dev,fd09753b7d2543d9d6b70c795a4dd8258fc521e9249e7ce38fe30e45cc531546,7256,1700,5556,0.8872657111356119,88cdff102335950d5a6a0b1aa9fa900e4cda157c51482f75d3b43e92327ee4bd,fa650285e50abfb90ab35b5a3f76f393e2c18f0b706a6741ad0eef212348f4e3,2ee0235b__horizontal_well.csv,2ee0235b__typewell.csv
2f19d536,holdout,75ca99142ab0041f2617a213e63f339d8dd1ab090bf7c19b28ea62a1ba47e372,4744,1656,3088,0.6935075885328836,519d1503bae2642c44b347b706d9a0b8cb99466337655821c4f34e557dac3b07,7f33a5fb24f581e88423422ea5448986318892b43d423fe19229f761a88e7156,2f19d536__horizontal_well.csv,2f19d536__typewell.csv
2f8e53c3,holdout,b4038f88443a76c41318edbe94e62c4071d26fc67da2aace6fbdc276c011aa11,4133,1539,2594,0.6479554802806679,6fb5265612ccae0ab87348c562f21965ed4c4eeb6190e21e3a48d24b5168063b,22b9eff6dafe037d4c58021349a321e748e81a2686bf12735b3ef0a5f4f2f672,2f8e53c3__horizontal_well.csv,2f8e53c3__typewell.csv
2fa01aa6,dev,f845e55a155fa1a07004dfd9561ccd0acf6c3f6657138927f0f450d9487d439c,3860,1686,2174,0.7329015544041451,155ace0e39d86c8b8212dc50b7df4b9390b93bd67ec69c8d4e7f6f28813ad579,b237a4c1470f21c0e089267c6490f30a9ddeae5adac6b8b158baa816788594bb,2fa01aa6__horizontal_well.csv,2fa01aa6__typewell.csv
2fd68f7b,holdout,ddcd92dee484e99c50968017fdc9ec9ed293db064f151dc95eec6c20ca9ee68b,6381,1651,4730,0.43739225826672934,6d20d11f7a142385cb5d62e28af4252ef0d71eee77778573e6fdb88fe4dfb82a,a972ce23f9a79c11f699a725e3cc5056906480239d07617f850c63a0e56cbb2d,2fd68f7b__horizontal_well.csv,2fd68f7b__typewell.csv
2fe023be,dev,5739b602b50448af03a33129e177be6bc615d54b248c8a6e73401a9cdd63a820,6060,1839,4221,0.5872937293729373,1b1f9d642b734c82f264efe60e8c660723f6ee56d2856c15cfb9295e115fbe23,2bd4a1766ec0d326a44892afb5fe34c727b47f4f041c30c0c70634340a42a3d5,2fe023be__horizontal_well.csv,2fe023be__typewell.csv
30d75030,dev,5ada05c46a68b593eb83ba582635dccf33cf456d23a475a39a2dc2176e377edc,5009,1605,3404,0.8255140746656019,8b90570719fe0095896ac8f4eab0e89308ab400cf16ac258a8ba7258d9e8dad1,9428013360c379cad56bf2db739c443c57ffe5129b35c97a80e140e5eb3ce193,30d75030__horizontal_well.csv,30d75030__typewell.csv
310c71a5,dev,f7d26a773ffe3b5c3f1b5b81bfd779295f559d2f56c9b8b694e39a5ed9e6b899,6988,1743,5245,0.8651974813966801,fb1e207aac3a744a57fab803f5f2586aef6697cd9cb02a7bf553190b26feafde,2102ea71875c164a54aa07f62ad05a13532315091e257ac5f338a4cfc5697728,310c71a5__horizontal_well.csv,310c71a5__typewell.csv
32fe84c9,holdout,67ebedf8e238c8ecbfa366f8cd14fec95a41c2d56ecb8cbcfd534eee774d8830,8163,1755,6408,0.852627710400588,b1c555196c4ab92ed890c26ff16756941a5f2e31dcf6ac12cf35195a135a32f4,93d50cf4f90665ea27373607caceb682307d6761734150615111399b5ae33f4f,32fe84c9__horizontal_well.csv,32fe84c9__typewell.csv
33c40295,dev,d85a69a8ed290cb6bfbdbb65c1828809e8339916d6cf7790953b7e0ab13fcaed,5989,1820,4169,0.9256971113708465,ba0478b55114d34e7ae6147f5d63a9b47a224c0d0899c5389ce4758bb74295bc,1558579d470d72eedda0939a3c1eca7d0aee3ac4bb05fa5188526b7ac2b8f580,33c40295__horizontal_well.csv,33c40295__typewell.csv
3407f5bf,holdout,109fc36cd80635a7e588cf109dc887a56a09eb169a703ddc1153ab731c293d56,5309,1671,3638,0.5927669994349218,f4c99be7ae9d39ff58f63598ca0b575470137943a9502c29894f72d7502e7c7c,a3134a949009ef18fe54531ceda93cfbc9cc29783324474643885c4b23faac42,3407f5bf__horizontal_well.csv,3407f5bf__typewell.csv
3417285d,dev,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,7458,2009,5449,0.9196835612764817,e8fd1850488b06f065c77151ded30c3bc058ea175e7828cc27a66509be85acb4,c72f1bdd05fc6c0d7d28ec2f602a0ae38dbdb8c77524b502bf37431103972ba6,3417285d__horizontal_well.csv,3417285d__typewell.csv
